;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"右つま先","",0,1,-0.8998375,-0.8638124,2.3382,1,0,0,1,1,"右足首",0,"",0,7.754163,10.33768,0,0,0,1,"",0,0,0,0,1,1,0,0,0,0.6000444,0.7999663,0,0,"",0,57.29578
Bone,"左足","leg_L",0,0,0.899925,12.39248,-0.0536125,1,0,0,1,1,"下半身",0,"",-1.251698E-05,-5.197001,6.172925,0,0,0,1,"",0,0,0,0,1,1,-1.367718E-06,8.762364E-07,-1.551182E-06,-0.6440449,0.7649876,0,0,"",0,57.29578
Bone,"左ひざ","knee_L",0,0,0.8999125,7.195475,6.119312,1,0,0,1,1,"左足",0,"",-0.001962423,-8.166812,-7.397388,0,0,0,1,"",0,0,0,0,1,1,-8.963697E-05,-0.0001663256,-0.0001780946,-0.7411578,-0.6713308,0,0,"",0,57.29578
Bone,"左足首","ankle_L",0,0,0.8979501,-0.9713375,-1.278075,1,0,0,1,1,"左ひざ",0,"",0.001887441,0.107525,3.616275,0,0,0,1,"",0,0,0,0,1,0.9999999,0.0001376229,-0.0005260216,0.0005217004,0.02972068,0.9995608,0,0,"",0,57.29578
Bone,"左つま先_d","",0,0,0.8998375,-0.8638125,2.3382,1,0,0,0,1,"左足首",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,0.6000447,0.7999663,0,0,"",0,57.29578
Bone,"左つま先","",0,1,0.8998375,-0.8638124,2.3382,1,0,0,1,1,"左足首",0,"",0,7.754163,10.33768,0,0,0,1,"",0,0,0,0,1,1,0,0,0,0.6000444,0.7999663,0,0,"",0,57.29578
Bone,"上半身","upper body",0,0,0,14.19576,-0.6025,1,0,0,1,1,"センター",0,"",0,1.099105,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"上半身2","upper body2",0,0,0,15.29486,-0.6025,1,0,0,1,1,"上半身",0,"",0,2.391247,0.6025,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9696839,0.2443222,0,0,"",0,57.29578
Bone,"チューブ21","",0,0,-1.222955,16.96863,-0.7309558,1,0,0,1,1,"上半身2",0,"",-0.3024083,-0.5598526,0.07501775,0,0,0,1,"",0,0,0,0,1,-0.3492217,0.06336278,-0.9348953,-0.4719854,-0.8737928,0.1170844,0,0,"",0,57.29578
Bone,"チューブ22","",0,0,-1.525363,16.40878,-0.6559381,1,0,0,1,1,"チューブ21",0,"",-0.4139495,0.01646996,0.6693012,0,0,0,1,"",0,0,0,0,1,-0.847554,-0.09675946,-0.5218142,-0.5258955,0.02092405,0.850303,0,0,"",0,57.29578
Bone,"右ネックレス1","",0,0,-0.3331543,17.80241,-0.3958568,1,0,0,1,1,"上半身2",0,"",0.1627383,-0.3073902,-0.2632538,0,0,0,1,"",0,0,0,0,1,0.8585984,0.0157247,0.5124076,0.3730774,-0.7046916,-0.6035089,0,0,"",0,57.29578
Bone,"右ネックレス2","",0,0,-0.170416,17.49502,-0.6591106,1,0,0,1,1,"右ネックレス1",0,"",0.170416,-0.149271,-0.1608249,0,0,0,1,"",0,0,0,0,1,0.7051609,0.04249437,0.7077729,0.613389,-0.5372808,-0.5788672,0,0,"",0,57.29578
Bone,"左ネックレス1","",0,0,0.3331543,17.80241,-0.3958568,1,0,0,1,1,"上半身2",0,"",-0.1627383,-0.3073902,-0.2632538,0,0,0,1,"",0,0,0,0,1,0.8585984,-0.0157247,-0.5124076,-0.3730774,-0.7046916,-0.6035089,0,0,"",0,57.29578
Bone,"左ネックレス2","",0,0,0.170416,17.49502,-0.6591106,1,0,0,1,1,"左ネックレス1",0,"",-0.170416,-0.149271,-0.1608249,0,0,0,1,"",0,0,0,0,1,0.7051609,-0.04249437,-0.7077729,-0.613389,-0.5372808,-0.5788672,0,0,"",0,57.29578
Bone,"ネックレスIK","",1,0,0,17.34575,-0.8199355,1,1,1,1,1,"上半身2",0,"",0,-0.3877239,-0.3505762,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.7417467,-0.6706802,0,0,"右ネックレス2先",30,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"ネックレスIK","左ネックレス2",0,0,0,0,0,0,0
IKLink,"ネックレスIK","左ネックレス1",0,0,0,0,0,0,0
IKLink,"ネックレスIK","右ネックレス2",0,0,0,0,0,0,0
IKLink,"ネックレスIK","右ネックレス1",0,0,0,0,0,0,0
Bone,"右胸","",0,0,-0.75,16.04939,-1.006287,1,0,0,1,1,"上半身2",0,"",0,0,-1.107388,0,0,0,1,"",0,0,0,0,1,1,0,0,0,0,-1,0,0,"",0,57.29578
Bone,"左胸","",0,0,0.75,16.04939,-1.006287,1,0,0,1,1,"上半身2",0,"",0,0,-1.107388,0,0,0,1,"",0,0,0,0,1,1,0,0,0,0,-1,0,0,"",0,57.29578
Bone,"左肩","shoulder_L",0,0,0.232625,17.44229,0,1,0,0,1,1,"上半身2",0,"",1.039145,-0.03388977,0,0,0,0,1,"",0,0,0,0,1,0,0,1,0.9994686,-0.03259578,0,0,0,"",0,57.29578
Bone,"チューブ1IK","",1,0,1.016215,17.96266,-0.1944399,1,0,1,0,1,"左肩",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,0.01301968,0.1782464,0.9838996,0.9998434,-0.01312081,-0.01085365,0,0,"チューブ12先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"チューブ1IK","チューブ12",0,0,0,0,0,0,0
IKLink,"チューブ1IK","チューブ11",0,0,0,0,0,0,0
Bone,"左腕","arm_L",0,0,1.27177,17.4084,0,1,0,0,1,1,"左肩",1,"左ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,0.01658303,-0.01392397,0.9997656,0.7919686,-0.610184,-0.02163449,0,0,"",0,57.29578
Bone,"左腕捩","arm twist_L",0,0,2.185331,16.53696,0.0603625,1,0,0,1,1,"左腕",0,"",0.9973135,-0.7534714,-0.01210813,0,0,0,1,"",1,0.7978508,-0.6027771,-0.009686504,1,0.01213998,-5.960464E-08,0.9999261,0.7978387,-0.6027675,-0.009686497,0,0,"",0,57.29578
Bone,"左ひじ","elbow_L",0,0,4.300717,15.07471,-0.08274271,1,0,0,1,1,"左腕捩",1,"左手首",0,0,0,0,0,0,1,"",0,0,0,0,1,0.05242413,-0.0145936,0.9985184,0.8498685,-0.5244176,-0.05228422,0,0,"",0,57.29578
Bone,"左手捩","wrist twist_L",0,0,6.461747,13.74123,-0.2156907,1,0,0,1,1,"左ひじ",0,"",2.647468,-1.633636,-0.1628739,0,0,0,1,"",1,0.8498588,-0.5244105,-0.05228385,1,0.05242419,-0.01459375,0.9985184,0.8498687,-0.5244156,-0.05228433,0,0,"",0,57.29578
Bone,"チューブ31","",0,0,9.009068,12.22497,-0.5028573,1,0,0,1,1,"左手捩",0,"",0.2125597,0.2957621,-0.169068,0,0,0,1,"",0,0,0,0,1,0.2644707,0.3282865,0.9067983,0.5293501,0.7365542,-0.42104,0,0,"",0,57.29578
Bone,"チューブ32","",0,0,9.221627,12.52073,-0.6719252,1,0,0,1,1,"チューブ31",0,"",0.206358,-0.3943501,-0.08029413,0,0,0,1,"",0,0,0,0,1,0.36137,-0.0007517934,0.9324222,0.4562777,-0.8719471,-0.1775382,0,0,"",0,57.29578
Bone,"左手首","wrist_L",0,0,9.109215,12.10759,-0.3785646,1,0,0,1,1,"左手捩",0,"",1.497199,-0.8411703,-0.005007029,0,0,0,1,"",0,0,0,0,1,0.002829432,-0.0009163767,0.9999956,0.8718252,-0.4898168,-0.00291564,0,0,"",0,57.29578
Bone,"チューブ3IK","",1,0,9.427985,12.12638,-0.7522194,1,0,1,0,1,"左手首",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,0.09272498,0.08908525,0.9916984,0.4627322,-0.8857452,0.03630136,0,0,"チューブ32先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"チューブ3IK","チューブ32",0,0,0,0,0,0,0
IKLink,"チューブ3IK","チューブ31",0,0,0,0,0,0,0
Bone,"左中指０","",0,0,10.02327,11.65631,-0.02543067,1,0,0,1,1,"左手首",0,"",0.9120874,-0.6980314,0.3246944,0,0,0,1,"",0,0,0,0,1,-0.1093507,0.2981887,0.9482223,0.7641651,-0.5848245,0.2720354,0,0,"",0,57.29578
Bone,"左中指１","middle1_L",0,0,10.93536,10.95827,0.2992637,1,0,0,1,1,"左中指０",0,"",0.6853533,-0.6280956,0.2510589,0,0,0,1,"",0,0,0,0,1,-0.07731771,0.2961633,0.9520029,0.7117391,-0.6522773,0.2607247,0,0,"",0,57.29578
Bone,"左中指２","middle2_L",0,0,11.62071,10.33018,0.5503226,1,0,0,1,1,"左中指１",0,"",0.5008345,-0.5359488,0.2225446,0,0,0,1,"",0,0,0,0,1,-0.1034045,0.2974755,0.9491134,0.6533721,-0.6991814,0.2903246,0,0,"",0,57.29578
Bone,"左中指３","middle3_L",0,0,12.12154,9.79423,0.7728671,1,0,0,1,1,"左中指２",0,"",0.4981766,-0.6588736,0.2433106,0,0,0,1,"",0,0,0,0,1,-0.07531548,0.2948246,0.9525787,0.5785359,-0.7651544,0.2825583,0,0,"",0,57.29578
Bone,"左親指０","thumb0_L",0,0,9.420736,11.8254,-0.8531042,1,0,0,1,1,"左手首",0,"",0.6027088,-0.4657078,-0.7988514,0,0,0,1,"",0,0,0,0,1,0.8355755,0.212018,0.5068156,0.5460472,-0.4219258,-0.7237499,0,0,"",0,57.29578
Bone,"左親指１","thumb1_L",0,0,10.02345,11.35969,-1.651956,1,0,0,1,1,"左親指０",0,"",0.4570208,-0.4232264,-0.5764318,0,0,0,1,"",0,0,0,0,1,0.8355761,0.2120179,0.5068145,0.5385059,-0.4986861,-0.6792076,0,0,"",0,57.29578
Bone,"左親指２","thumb2_L",0,0,10.48047,10.93647,-2.228387,1,0,0,1,1,"左親指１",0,"",0.4533215,-0.4833813,-0.5451672,0,0,0,1,"",0,0,0,0,1,0.8355769,0.2120239,0.5068107,0.5282732,-0.5633027,-0.6353047,0,0,"",0,57.29578
Bone,"左人指０","",0,0,10.15088,11.65383,-0.5325672,1,0,0,1,1,"左手首",0,"",1.036906,-0.7554569,0,0,0,0,1,"",0,0,0,0,1,1.192093E-07,0,0.9999999,0.8082281,-0.5888513,-9.634833E-08,0,0,"",0,57.29578
Bone,"左人指１","fore1_L",0,0,11.18778,10.89837,-0.5325672,1,0,0,1,1,"左人指０",0,"",0.9625664,-0.7237396,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.7992834,-0.6009676,9.528202E-08,0,0,"",0,57.29578
Bone,"左人指２","fore2_L",0,0,12.15035,10.17463,-0.5325672,1,0,0,1,1,"左人指１",0,"",0.721694,-0.6661129,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.7348407,-0.6782475,8.759984E-08,0,0,"",0,57.29578
Bone,"左人指３","fore3_L",0,0,12.87204,9.508521,-0.5325672,1,0,0,1,1,"左人指２",0,"",0.5285406,-0.5942307,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.6646032,-0.7472034,7.922688E-08,0,0,"",0,57.29578
Bone,"右肩","shoulder_R",0,0,-0.232625,17.44229,0,1,0,0,1,1,"上半身2",0,"",-1.039145,-0.03388977,0,0,0,0,1,"",0,0,0,0,1,0,0,-1,-0.9994686,-0.03259578,0,0,0,"",0,57.29578
Bone,"右腕","arm_R",0,0,-1.396681,17.27266,0.07193125,1,0,0,1,1,"右肩",1,"右ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.3028286,-5.960464E-08,-0.9530451,-0.7471278,-0.6208515,0.2373987,0,0,"",0,57.29578
Bone,"右腕捩","arm twist_R",0,0,-2.852197,16.06315,0.534419,1,0,0,1,1,"右腕",0,"",-2.030743,-1.687515,0.6452654,0,0,0,1,"",1,-0.7471224,-0.6208468,0.237397,1,-0.3028284,-1.192093E-07,-0.9530451,-0.7471231,-0.6208472,0.2373971,0,0,"",0,57.29578
Bone,"チューブ2IK","",1,0,-1.939312,16.42525,0.01336314,1,0,1,0,1,"右腕捩",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.01323938,0.04082382,-0.9990786,-0.9996191,-0.02443619,0.01224804,0,0,"チューブ22先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"チューブ2IK","チューブ22",0,0,0,0,0,0,0
IKLink,"チューブ2IK","チューブ21",0,0,0,0,0,0,0
Bone,"右ひじ","elbow_R",0,0,-4.88294,14.37564,1.179684,1,0,0,1,1,"右腕捩",1,"右手首",0,0,0,0,0,0,1,"",0,0,0,0,1,0.3408381,0.3025097,-0.8901221,-0.6928489,-0.5591472,-0.4553272,0,0,"",0,57.29578
Bone,"右手捩","wrist twist_R",0,0,-8.274544,11.63853,-1.049212,1,0,0,1,1,"右ひじ",0,"",-0.8248796,-0.6627769,-0.6654326,0,0,0,1,"",1,-0.6599037,-0.5302215,-0.5323461,1,0.4008558,0.3508082,-0.8463144,-0.659898,-0.530217,-0.5323417,0,0,"",0,57.29578
Bone,"右手首","wrist_R",0,0,-10.05766,10.19494,-2.108931,1,0,0,1,1,"右手捩",0,"",-0.04702473,-0.1067123,2.764116,0,0,0,1,"",0,0,0,0,1,-0.7719778,-0.6345347,-0.03763043,-0.01699745,-0.0385721,0.9991114,0,0,"",0,57.29578
Bone,"右親指１","thumb1_R",0,0,-9.945349,9.895657,0.6497721,1,0,0,1,1,"右手首",0,"",4.698334,3.78309,3.709954,0,0,0,1,"",0,0,0,0,1,-0.637329,0.7702875,0.02164936,0.6634454,0.5342048,0.5238774,0,0,"",0,57.29578
Bone,"右中指１","middle1_R",0,0,-10.26401,10.2808,0.6605972,1,0,0,1,1,"右手首",0,"",-1.238704,-1.264858,8.537326,0,0,0,1,"",0,0,0,0,1,-0.6373286,0.7702878,0.02165122,-0.142069,-0.1450687,0.9791602,0,0,"",0,57.29578
Bone,"右人指１","fore1_R",0,0,-10.10468,10.08823,0.6551844,1,0,0,1,1,"右手首",0,"",3.206673,2.393183,9.250837,0,0,0,1,"",0,0,0,0,1,-0.6373296,0.7702872,0.02164863,0.318151,0.2374405,0.9178247,0,0,"",0,57.29578
Bone,"首","neck",0,0,0,17.68611,0,1,0,0,1,1,"上半身2",0,"",0,1.061951,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"頭","head",0,0,0,18.74806,0,1,0,0,1,1,"首",0,"",0,1.760965,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"チューブ11","",0,0,0.4681622,18.83819,-0.6236433,1,0,0,1,1,"頭",0,"",0.5844684,-0.2720032,0.04092145,0,0,0,1,"",0,0,0,0,1,0.0140993,0.1783142,0.9838725,0.9047992,-0.4210807,0.0633493,0,0,"",0,57.29578
Bone,"チューブ12","",0,0,1.052631,18.56618,-0.5827218,1,0,0,1,1,"チューブ11",0,"",-0.03641534,-0.6035233,0.3882819,0,0,0,1,"",0,0,0,0,1,-0.1076261,0.5424981,0.8331341,-0.0506781,-0.8399042,0.5403598,0,0,"",0,57.29578
Bone,"左顎31","",0,0,0.3425688,19.0011,-0.4667063,1,0,0,1,1,"頭",0,"",0.03134686,-0.8322067,-0.0672375,0,0,0,1,"",0,0,0,0,1,0.9063158,-5.364418E-06,0.422601,0.0375184,-0.9960497,-0.08047512,0,0,"",0,57.29578
Bone,"左顎32","",0,0,0.3739156,18.16889,-0.5339438,1,0,0,1,1,"左顎31",0,"",0.4464031,0.4300632,-0.9577812,0,0,0,1,"",0,0,0,0,1,0.9063792,4.347414E-05,0.4224652,0.3912851,0.3769628,-0.8395226,0,0,"",0,57.29578
Bone,"左顎33","",0,0,0.8203188,18.59896,-1.491725,1,0,0,1,1,"左顎32",0,"",0.09827811,-0.2939873,-0.21035,0,0,0,1,"",0,0,0,0,1,0.9062095,0.0004032105,0.4228288,0.2623465,-0.7847782,-0.5615144,0,0,"",0,57.29578
Bone,"左顎34","",0,0,0.9185969,18.30497,-1.702075,1,0,0,1,1,"左顎33",0,"",-0.1279029,-1.296568,0.2739973,0,0,0,1,"",0,0,0,0,1,0.9062615,-6.943941E-05,0.4227175,-0.0960693,-0.9738663,0.2058024,0,0,"",0,57.29578
Bone,"左顎21","",0,0,0.211325,18.97206,-0.5779625,1,0,0,1,1,"頭",0,"",0.01921564,-0.8322067,-0.07165623,0,0,0,1,"",0,0,0,0,1,0.9658504,-8.091331E-06,0.2591005,0.02299876,-0.9960511,-0.08576372,0,0,"",0,57.29578
Bone,"左顎22","",0,0,0.2305406,18.13986,-0.6496187,1,0,0,1,1,"左顎21",0,"",0.2735844,0.430069,-1.020675,0,0,0,1,"",0,0,0,0,1,0.965898,4.974753E-05,0.2589227,0.2398028,0.3769651,-0.8946447,0,0,"",0,57.29578
Bone,"左顎23","",0,0,0.504125,18.56993,-1.670294,1,0,0,1,1,"左顎22",0,"",0.06031561,-0.293993,-0.2242,0,0,0,1,"",0,0,0,0,1,0.9657987,0.0004058108,0.2592927,0.1610074,-0.7847896,-0.598483,0,0,"",0,57.29578
Bone,"左顎24","",0,0,0.5644406,18.27593,-1.894494,1,0,0,1,1,"左顎23",0,"",-0.07821694,-1.296551,0.2920778,0,0,0,1,"",0,0,0,0,1,0.9659211,3.783405E-05,0.2588367,-0.05875042,-0.9738676,0.2193859,0,0,"",0,57.29578
Bone,"左顎11","",0,0,0.0592625,19.019,-0.735025,1,0,0,1,1,"頭",0,"",0.006112497,-0.8337421,-0.05395627,0,0,0,1,"",0,0,0,0,1,0.9961798,0.001653023,0.08731033,0.0073159,-0.9978882,-0.06457906,0,0,"",0,57.29578
Bone,"左顎12","",0,0,0.065375,18.18526,-0.7889813,1,0,0,1,1,"左顎11",0,"",0.09234688,0.4046974,-1.062675,0,0,0,1,"",0,0,0,0,1,0.9961876,0.001710188,0.08722037,0.0809443,0.3547273,-0.9314609,0,0,"",0,57.29578
Bone,"左顎13","",0,0,0.1577219,18.58996,-1.851656,1,0,0,1,1,"左顎12",0,"",0.02033436,-0.2994537,-0.224169,0,0,0,1,"",0,0,0,0,1,0.9961525,0.002057586,0.08761235,0.05428043,-0.79936,-0.5983955,0,0,"",0,57.29578
