;Joint,Joint名,Joint名(英),剛体名A,剛体名B,Jointタイプ(0:ﾊﾞﾈ付6DOF/1:6DOF/2:ConeTwist/3:P2P/4:Slider/5:Hinge/),位置_x,位置_y,位置_z,回転_x[deg],回転_y[deg],回転_z[deg],移動下限_x,移動下限_y,移動下限_z,移動上限_x,移動上限_y,移動上限_z,回転下限_x[deg],回転下限_y[deg],回転下限_z[deg],回転上限_x[deg],回転上限_y[deg],回転上限_z[deg],バネ定数-移動_x,バネ定数-移動_y,バネ定数-移動_z,バネ定数-回転_x,バネ定数-回転_y,バネ定数-回転_z
Joint,"右スカート42","","右スカート41","右スカート42",0,-2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート31","","下半身_1","右スカート31",0,-1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート32","","右スカート31","右スカート32",0,-1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート21","","下半身_1","右スカート21",0,-0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート22","","右スカート21","右スカート22",0,-0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート12_","","スカート12","スカート11",0,0,12.05804,-1.886519,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,0,0,0
Joint,"スカート11_","","スカート11","下半身_1",0,0,13.52875,-1.49975,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,0,0,0
Joint,"右スカート22_","","右スカート22","右スカート21",0,-0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート21_","","右スカート21","下半身_1",0,-0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート32_","","右スカート32","右スカート31",0,-1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート31_","","右スカート31","下半身_1",0,-1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート42_","","右スカート42","右スカート41",0,-2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート41_","","右スカート41","下半身_1",0,-1.433862,13.62292,-0.6816,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート52_","","右スカート52","右スカート51",0,-2.020444,12.46044,0.1040063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート51_","","右スカート51","下半身_1",0,-1.436913,13.64398,-0.2029875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート62_","","右スカート62","右スカート61",0,-1.762812,12.42194,0.8568187,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート61_","","右スカート61","下半身_1",0,-1.209188,13.64487,0.2878875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート72_","","右スカート72","右スカート71",0,-1.069631,12.28031,1.315544,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート71_","","右スカート71","下半身_1",0,-0.7941125,13.62169,0.5573625,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート82_","","スカート82","スカート81",0,0,12.23927,1.562825,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート81_","","スカート81","下半身_1",0,0,13.60927,0.686125,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート72_","","左スカート72","左スカート71",0,1.069631,12.28031,1.315544,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート71_","","左スカート71","下半身_1",0,0.7941125,13.62169,0.5573625,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート62_","","左スカート62","左スカート61",0,1.762812,12.42194,0.8568187,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート61_","","左スカート61","下半身_1",0,1.209188,13.64487,0.2878875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート52_","","左スカート52","左スカート51",0,2.020444,12.46044,0.1040063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート51_","","左スカート51","下半身_1",0,1.436913,13.64398,-0.2029875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート42_","","左スカート42","左スカート41",0,2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート41_","","左スカート41","下半身_1",0,1.433862,13.62292,-0.6816,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート32_","","左スカート32","左スカート31",0,1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート31_","","左スカート31","下半身_1",0,1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート22_","","左スカート22","左スカート21",0,0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート21_","","左スカート21","下半身_1",0,0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート12s","","スカート11","左スカート21",0,0,12.05804,-1.886519,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート22s","","左スカート21","左スカート31",0,0.973475,12.15572,-1.658456,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート32s","","左スカート31","左スカート41",0,1.644263,12.32586,-1.241287,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート42s","","左スカート41","左スカート51",0,2.019431,12.4579,-0.6606063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート52s","","左スカート51","左スカート61",0,2.020444,12.46044,0.1040063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート62s","","左スカート61","左スカート71",0,1.762812,12.42194,0.8568187,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート72s","","左スカート71","スカート81",0,-1.069631,12.28031,1.315544,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート82s","","スカート81","右スカート71",0,0,12.23927,1.562825,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート72s","","右スカート71","右スカート61",0,1.069631,12.28031,1.315544,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート62s","","右スカート61","右スカート51",0,-1.762812,12.42194,0.8568187,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート52s","","右スカート51","右スカート41",0,-2.020444,12.46044,0.1040063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート42s","","右スカート41","右スカート31",0,-2.019431,12.4579,-0.6606063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート32s","","右スカート31","右スカート21",0,-1.644263,12.32586,-1.241287,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート22s","","右スカート21","スカート11",0,-0.973475,12.15572,-1.658456,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート13s","","スカート12","左スカート22",0,0,10.58368,-2.588137,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート23s","","左スカート22","左スカート32",0,1.2536,10.82981,-2.250737,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート33s","","左スカート32","左スカート42",0,2.307287,11.10819,-1.676425,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート43s","","左スカート42","左スカート52",0,2.861912,11.33635,-0.6542375,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート53s","","左スカート52","左スカート62",0,2.935925,11.38002,0.5226125,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート63s","","左スカート62","左スカート72",0,2.56025,11.44349,1.641212,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート73s","","左スカート72","スカート82",0,1.446725,11.29686,2.339463,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート83s","","スカート82","右スカート72",0,0,11.32791,2.807713,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート73s","","右スカート72","右スカート62",0,-1.446725,11.29686,2.339463,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート63s","","右スカート62","右スカート52",0,-2.56025,11.44349,1.641212,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート53s","","右スカート52","右スカート42",0,-2.935925,11.38002,0.5226125,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート43s","","右スカート42","右スカート32",0,-2.861912,11.33635,-0.6542375,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート33s","","右スカート32","右スカート22",0,-2.307287,11.10819,-1.676425,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート23s","","右スカート22","スカート11",0,-1.2536,10.82981,-2.250737,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート13s_","","スカート12","右スカート22",0,0,10.58368,-2.588137,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート23s_","","右スカート22","右スカート32",0,-1.2536,10.82981,-2.250737,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート33s_","","右スカート32","右スカート42",0,-2.307287,11.10819,-1.676425,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート43s_","","右スカート42","右スカート52",0,-2.861912,11.33635,-0.6542375,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート53s_","","右スカート52","右スカート62",0,-2.935925,11.38002,0.5226125,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート63s_","","右スカート62","右スカート72",0,-2.56025,11.44349,1.641212,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート73s_","","右スカート72","スカート82",0,-1.446725,11.29686,2.339463,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート83s_","","スカート82","左スカート72",0,0,11.32791,2.807713,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート73s_","","左スカート72","左スカート62",0,1.446725,11.29686,2.339463,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート63s_","","左スカート62","左スカート52",0,2.56025,11.44349,1.641212,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート53s_","","左スカート52","左スカート42",0,2.935925,11.38002,0.5226125,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート43s_","","左スカート42","左スカート32",0,2.861912,11.33635,-0.6542375,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート33s_","","左スカート32","左スカート22",0,2.307287,11.10819,-1.676425,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート23s_","","左スカート22","スカート12",0,1.2536,10.82981,-2.250737,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート12s_","","スカート11","右スカート21",0,0,12.05804,-1.886519,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート22s_","","右スカート21","右スカート31",0,-0.973475,12.15572,-1.658456,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート32s_","","右スカート31","右スカート41",0,-1.644263,12.32586,-1.241287,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート42s_","","右スカート41","右スカート51",0,-2.019431,12.4579,-0.6606063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート52s_","","右スカート51","右スカート61",0,-2.020444,12.46044,0.1040063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート62s_","","右スカート61","右スカート71",0,-1.762812,12.42194,0.8568187,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート72s_","","右スカート71","スカート81",0,-1.069631,12.28031,1.315544,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート82s_","","スカート81","左スカート71",0,0,12.23927,1.562825,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート72s_","","左スカート71","左スカート61",0,1.069631,12.28031,1.315544,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート62s_","","左スカート61","左スカート51",0,1.762812,12.42194,0.8568187,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート52s_","","左スカート51","左スカート41",0,2.020444,12.46044,0.1040063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート42s_","","左スカート41","左スカート31",0,2.019431,12.4579,-0.6606063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート32s_","","左スカート31","左スカート21",0,1.644263,12.32586,-1.241287,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート22s_","","左スカート21","スカート11",0,0.973475,12.15572,-1.658456,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左ベルト1","","下半身_1","左ベルト1",0,1.585544,13.91031,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,30,0,0,0,10,10,10
Joint,"左ベルト2","","左ベルト1","左ベルト2",0,-0.2550444,13.25958,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,10,10,10
Joint,"右ベルト1","","下半身_1","右ベルト1",0,-1.585544,13.91031,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,30,0,0,0,10,10,10
Joint,"右ベルト2","","右ベルト1","右ベルト2",0,0.2550444,13.25958,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0
Joint,"右ベルト2_","","右ベルト2","右ベルト1",0,0.2550444,13.25958,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,30,0,0,0,0,0,0
Joint,"右ベルト1_","","右ベルト1","下半身_1",0,-1.585544,13.91031,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,30,0,0,0,0,0,0
Joint,"左ベルト2_","","左ベルト2","左ベルト1",0,-0.2550444,13.25958,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,30,0,0,0,0,0,0
Joint,"左ベルト1_","","左ベルト1","下半身_1",0,1.585544,13.91031,-0.4090919,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,-30,0,0,0,0,0,0
Joint,"注射器","","下半身_1","注射器",0,1.663975,13.90325,-0.7951397,0,0,0,0,0,0,0,0,0,-10,0,0,10,0,-30,0,0,0,5,5,5
